,air_quality,area,bbox_id,closest_shop,cloud_cover,humidity,shops_amount,temperature,roof_tupe
6903,80,118.228855534894,NY10,60,0.57,0.72,10,,
6904,82,314.873996201787,NY10,58,0.57,0.72,12,,
6905,82,111.753404180945,NY10,134,0.57,0.72,10,,
6906,82,81.7058706819443,NY10,93,0.57,0.72,14,,
6907,80,105.213278557538,NY10,21,0.57,0.72,17,,
6908,80,78.121347499555,NY10,188,0.57,0.72,15,,
6909,82,84.3268165845676,NY10,129,0.57,0.72,8,,
6910,82,238.130081205675,NY10,77,0.57,0.72,3,,
6911,82,259.031590053519,NY10,249,0.57,0.72,6,,
6912,80,88.1507347335031,NY10,138,0.57,0.72,11,,
6913,80,77.8474708511294,NY10,145,0.57,0.72,13,,
6914,80,976.454250599022,NY10,224,0.57,0.72,5,,
6915,82,87.8433514046769,NY10,174,0.57,0.72,9,,
6916,82,137.931667811371,NY10,153,0.57,0.72,3,,
6917,80,100.156317004262,NY10,174,0.57,0.72,17,,inappropriate
6918,80,312.737049336955,NY10,142,0.57,0.72,8,,
6919,82,349.92192556078,NY10,471,0.57,0.72,1,,
6920,82,233.21055416853,NY10,119,0.57,0.72,4,,
6921,80,73.4517025145656,NY10,118,0.57,0.72,13,,
6922,82,517.693418254281,NY10,140,0.57,0.72,9,,
6923,80,98.3077154061592,NY10,112,0.57,0.72,19,,
6924,82,83.5817285731175,NY10,170,0.57,0.72,10,,
6925,80,218.301283048569,NY10,214,0.57,0.72,15,,flat
6926,82,121.948739505401,NY10,22,0.57,0.72,9,,
6927,80,301.218042898053,NY10,95,0.57,0.72,14,,
6928,82,115.065346904373,NY10,601,0.57,0.72,0,,
6929,82,102.044270161224,NY10,192,0.57,0.72,12,,
6930,80,632.815448227499,NY10,66,0.57,0.72,18,,
6931,82,229.106446319954,NY10,714,0.57,0.72,0,,
6932,80,85.4787427199442,NY10,167,0.57,0.72,17,,
6933,80,85.469073688263,NY10,192,0.57,0.72,8,,
6934,80,82.148506478595,NY10,102,0.57,0.72,15,,
6935,82,170.002675699564,NY10,233,0.57,0.72,4,,
6936,80,106.057003111246,NY10,123,0.57,0.72,19,,
6937,80,85.0864059147345,NY10,45,0.57,0.72,17,,
6938,82,291.659512624155,NY10,641,0.57,0.72,0,,
6939,80,312.304525843798,NY10,147,0.57,0.72,13,,
6940,80,459.61000430669,NY10,43,0.57,0.72,16,,
6941,82,159.293315334742,NY10,127,0.57,0.72,16,,
6942,80,63.5967253403614,NY10,135,0.57,0.72,8,,flat
6943,80,103.26000997444,NY10,78,0.57,0.72,17,,
6944,80,309.802075482102,NY10,113,0.57,0.72,10,,flat
6945,80,87.5097612858858,NY10,69,0.57,0.72,11,,
6946,80,258.216985413098,NY10,75,0.57,0.72,12,,
6947,82,232.151108052855,NY10,159,0.57,0.72,4,,
6948,82,183.595429402549,NY10,125,0.57,0.72,9,,
6949,82,159.850253316836,NY10,122,0.57,0.72,6,,
6950,82,235.338352046608,NY10,105,0.57,0.72,3,,gabled
6951,82,70.5374101284095,NY10,172,0.57,0.72,4,,
6952,82,84.1481177752747,NY10,136,0.57,0.72,5,,gabled
6953,82,59.7243993434688,NY10,143,0.57,0.72,4,,
6954,80,77.3119404643501,NY10,158,0.57,0.72,12,,
6955,80,66.3414435584959,NY10,106,0.57,0.72,8,,
6956,82,346.530747786811,NY10,308,0.57,0.72,4,,
6957,80,538.251511030712,NY10,122,0.57,0.72,16,,
6958,82,236.333289213836,NY10,166,0.57,0.72,5,,
6959,80,644.166841818966,NY10,263,0.57,0.72,12,,
6960,82,103.49583217745,NY10,77,0.57,0.72,8,,
6961,82,107.366535842043,NY10,150,0.57,0.72,10,,
6962,82,75.8138900974333,NY10,121,0.57,0.72,9,,
6963,80,117.732340067835,NY10,103,0.57,0.72,15,,
6964,82,118.837621967868,NY10,46,0.57,0.72,8,,flat
6965,80,214.579895317589,NY10,59,0.57,0.72,8,,
6966,80,96.6849381871093,NY10,255,0.57,0.72,12,,
6967,82,251.219426552244,NY10,350,0.57,0.72,3,,
6968,82,62.2509233698745,NY10,161,0.57,0.72,5,,
6969,80,83.9390596218683,NY10,162,0.57,0.72,9,,
6970,80,68.5099495056836,NY10,100,0.57,0.72,8,,
6971,80,93.0436839801777,NY10,280,0.57,0.72,11,,
6972,82,132.867140634778,NY10,21,0.57,0.72,4,,round
6973,80,304.515651496214,NY10,175,0.57,0.72,8,,gabled
6974,82,84.1752623148353,NY10,148,0.57,0.72,5,,
6975,80,126.85533978148,NY10,67,0.57,0.72,13,,
6976,82,72.722550832721,NY10,119,0.57,0.72,9,,
6977,80,869.539661057496,NY10,73,0.57,0.72,13,,flat
6978,80,726.976584112248,NY10,58,0.57,0.72,18,,inappropriate
6979,82,89.8990300521363,NY10,162,0.57,0.72,10,,
6980,82,76.4347275188276,NY10,173,0.57,0.72,11,,
6981,82,183.942074336133,NY10,146,0.57,0.72,4,,
6982,82,146.471895590121,NY10,41,0.57,0.72,4,,
6983,82,170.180753482657,NY10,242,0.57,0.72,4,,
6984,82,26.4602226025424,NY10,147,0.57,0.72,4,,
6985,80,101.782742206927,NY10,178,0.57,0.72,17,,
6986,82,81.453705576583,NY10,108,0.57,0.72,13,,gabled
6987,80,432.4233898501,NY10,71,0.57,0.72,18,,
6988,82,994.228882046809,NY10,266,0.57,0.72,6,,
6989,80,87.3358078878522,NY10,117,0.57,0.72,18,,
6990,80,85.0101412389216,NY10,139,0.57,0.72,13,,
6991,80,95.3459034163897,NY10,40,0.57,0.72,17,,flat
6992,80,314.832451055868,NY10,138,0.57,0.72,11,,
6993,80,78.8744852433291,NY10,128,0.57,0.72,11,,
6994,80,95.5550522376782,NY10,271,0.57,0.72,13,,gabled
6995,82,65.425858965435,NY10,167,0.57,0.72,11,,flat
6996,82,124.900288338398,NY10,173,0.57,0.72,11,,
6997,82,227.810075121286,NY10,158,0.57,0.72,5,,
6998,82,116.57096920208,NY10,191,0.57,0.72,10,,
6999,82,108.854042019709,NY10,110,0.57,0.72,5,,
7000,87,180.926417620075,Seattle1,1283,0.6,0.81,0,,flat
7001,87,119.988412090843,Seattle1,893,0.6,0.81,0,,
7002,87,36.4250710469783,Seattle1,908,0.6,0.81,0,,
